encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,decoder_embed_dim,decoder_layer_num,decoder_ffn_embed_dim_avg,decoder_self_attention_heads_avg,decoder_ende_attention_heads_avg,decoder_arbitrary_ende_attn_avg,encoder_block_types,decoder_block_types,latency_mean_encoder,latency_mean_decoder,latency_std_encoder,latency_std_decoder
768,6,2560.0,12.0,1024,3,2048.0,16.0,4.0,1.6666666666666667,self_attention+lightweight_add-->self_attention+lightweight_add-->lightweight_add-->lightweight_conv-->lightweight_conv-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_add-->,5.513727992773056,127.4997763633728,0.008295324805970115,0.0650671069610484
768,6,2389.3333333333335,8.666666666666666,1024,3,3072.0,4.0,5.333333333333333,2.0,lightweight_add-->lightweight_add-->lightweight_conv-->lightweight_add-->lightweight_conv-->self_attention+lightweight_add-->,self_attention+lightweight_conv-->self_attention-->self_attention-->,4.3021439909935,110.12582445144653,0.004561133310110533,0.08232628412529112
512,6,2389.3333333333335,8.666666666666666,512,1,1024.0,16.0,8.0,3.0,lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->lightweight_conv-->,self_attention+lightweight_add-->,6.761023998260498,50.32422375679016,0.008175670010555133,0.15610017840878468
1024,6,2389.3333333333335,8.0,512,4,2304.0,9.0,6.0,1.75,lightweight_conv-->self_attention+lightweight_conv-->self_attention-->lightweight_add-->self_attention-->lightweight_add-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention-->self_attention-->,4.5341439843177795,155.86432075500488,0.013424161415959908,0.23483582184661142
768,6,2389.3333333333335,9.333333333333334,1024,6,2389.3333333333335,8.0,8.666666666666666,2.1666666666666665,lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_add-->self_attention-->self_attention+lightweight_add-->lightweight_conv-->,self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_add-->,5.12908798456192,245.1628179550171,0.0059364800954925375,0.3177702134515913
512,6,2218.6666666666665,8.666666666666666,768,6,1877.3333333333333,7.333333333333333,10.0,2.1666666666666665,self_attention+lightweight_add-->lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention-->self_attention-->self_attention+lightweight_add-->self_attention-->self_attention+lightweight_shiftadd-->,6.771456003189087,236.63840103149414,0.011717413671150565,0.2911175384231399
768,6,2901.3333333333335,8.666666666666666,768,5,2252.8,8.8,12.0,2.2,self_attention+lightweight_conv-->self_attention+lightweight_add-->lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,5.725890040397644,214.19865703582764,0.006532427532497495,0.14156353211854242
1024,6,3072.0,11.333333333333334,1024,6,1877.3333333333333,10.0,8.0,2.3333333333333335,self_attention-->self_attention-->self_attention+lightweight_add-->lightweight_add-->lightweight_add-->self_attention+lightweight_conv-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention-->self_attention-->,5.0172159075737,237.53311920166016,0.0038634100064029557,0.16133162874450552
768,6,2389.3333333333335,11.333333333333334,512,3,2730.6666666666665,13.333333333333334,13.333333333333334,1.6666666666666667,lightweight_conv-->lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,6.251776069402695,146.53043174743652,0.03469063641517291,0.20867073995575755
1024,6,1706.6666666666667,8.666666666666666,1024,1,3072.0,8.0,8.0,3.0,lightweight_shiftadd-->self_attention+lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->self_attention-->,self_attention+lightweight_add-->,5.694272041320801,50.81184005737305,0.03225446474297854,0.1425473703748606
768,6,2389.3333333333335,10.0,1024,4,2048.0,9.0,11.0,2.5,lightweight_conv-->lightweight_shiftadd-->self_attention-->lightweight_conv-->self_attention+lightweight_shiftadd-->lightweight_conv-->,self_attention-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,4.890239924192429,160.61779022216797,0.004220126256039463,0.17965381414433035
512,6,2389.3333333333335,8.666666666666666,512,1,2048.0,4.0,16.0,3.0,self_attention-->lightweight_add-->lightweight_conv-->lightweight_add-->lightweight_shiftadd-->lightweight_conv-->,self_attention+lightweight_add-->,4.07532799243927,50.22380805015564,0.00749180455144973,0.1452970607227678
512,6,2730.6666666666665,12.0,1024,2,1536.0,10.0,6.0,1.5,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_conv-->lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->,5.50733008980751,91.32998466491699,0.00595771845676044,0.07544815338239652
768,6,3072.0,8.0,1024,2,1536.0,8.0,4.0,2.0,lightweight_conv-->lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_conv-->lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_add-->,4.520831972360611,91.54060792922974,0.010529548541393237,0.08434014196926337
768,6,2730.6666666666665,10.0,512,5,2048.0,8.8,6.4,1.8,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention-->self_attention-->self_attention-->,6.8287999629974365,179.3144302368164,0.008790105457960617,0.23734471348780178
768,6,2560.0,8.666666666666666,512,1,1024.0,16.0,4.0,1.0,lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,self_attention+lightweight_add-->,6.002112001180649,48.977213621139526,0.01108205154148314,0.0881318926334569
768,6,2218.6666666666665,10.666666666666666,512,1,2048.0,8.0,8.0,3.0,lightweight_conv-->lightweight_conv-->lightweight_conv-->lightweight_conv-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->,4.74713596701622,56.79020810127258,0.0051820122450013375,0.0679438265519879
768,6,2048.0,12.666666666666666,1024,4,2560.0,11.0,11.0,3.0,lightweight_conv-->lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,5.480896025896072,185.07827186584473,0.02189348963411778,0.2605495543219618
768,6,2218.6666666666665,10.0,768,2,2560.0,4.0,4.0,2.0,lightweight_add-->lightweight_conv-->lightweight_add-->lightweight_conv-->self_attention-->lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention+lightweight_conv-->,4.1331199407577515,92.58854389190674,0.004006946281429815,0.2904961515518964
768,6,2389.3333333333335,11.333333333333334,768,4,2560.0,10.0,8.0,2.0,self_attention+lightweight_add-->lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->lightweight_add-->lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,5.748928010463715,182.56428909301758,0.010488032709166076,0.17646448422345448
768,6,3072.0,7.333333333333333,1024,4,1792.0,14.0,8.0,2.25,lightweight_conv-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_conv-->,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention-->,5.461503982543945,164.17350387573242,0.007437302636807541,0.2209471513223616
1024,6,1536.0,10.0,512,1,2048.0,4.0,4.0,1.0,self_attention+lightweight_shiftadd-->lightweight_add-->self_attention-->self_attention+lightweight_add-->lightweight_shiftadd-->self_attention-->,self_attention-->,5.45593598484993,36.82054352760315,0.006296386666626156,0.07936921385720068
1024,6,2218.6666666666665,8.666666666666666,1024,3,2389.3333333333335,8.0,12.0,2.3333333333333335,lightweight_add-->lightweight_add-->self_attention+lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_conv-->,self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->,5.4922239780426025,129.09433555603027,0.0076114611000307544,0.15376217685483526
512,6,2560.0,6.0,512,4,1280.0,14.0,12.0,2.5,self_attention+lightweight_add-->self_attention+lightweight_add-->lightweight_add-->self_attention+lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_conv-->,self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->,5.848768025636673,176.58828830718994,0.007091870068957518,0.0927501813181585
768,6,1877.3333333333333,11.333333333333334,1024,5,2457.6,8.0,7.2,1.6,self_attention+lightweight_shiftadd-->lightweight_conv-->lightweight_conv-->self_attention+lightweight_add-->self_attention-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_add-->,5.838015973567963,204.56998443603516,0.009566440629050212,0.20899003360453944
768,6,2389.3333333333335,9.333333333333334,1024,3,2389.3333333333335,10.666666666666666,5.333333333333333,2.6666666666666665,lightweight_conv-->self_attention+lightweight_add-->lightweight_add-->lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,5.287296026945114,142.93753719329834,0.007881037498548949,0.11491518129735043
1024,6,2730.6666666666665,7.333333333333333,768,5,2048.0,8.0,7.2,1.6,lightweight_add-->lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_conv-->lightweight_conv-->self_attention+lightweight_add-->,self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_add-->self_attention-->self_attention+lightweight_add-->,5.002687990665436,190.1982078552246,0.0063534469765829,0.3036351516869293
1024,6,1877.3333333333333,10.666666666666666,512,6,1877.3333333333333,11.333333333333334,6.666666666666667,2.3333333333333335,lightweight_conv-->lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_add-->self_attention+lightweight_add-->lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->,4.991039931774139,255.9729928970337,0.010912194050559865,0.34124706117951403
768,6,2560.0,9.333333333333334,1024,6,2218.6666666666665,10.0,12.0,1.6666666666666667,self_attention+lightweight_conv-->lightweight_shiftadd-->lightweight_shiftadd-->lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_add-->,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->,5.451519936323166,253.14419269561768,0.02086199260420904,0.3334330509583225
512,6,1536.0,10.0,512,5,1843.2,7.2,9.6,2.6,self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_add-->,7.120639979839325,213.14393424987793,0.01807833605124176,0.48007508421973893
512,6,2560.0,7.333333333333333,512,2,2048.0,8.0,6.0,1.5,self_attention+lightweight_conv-->lightweight_shiftadd-->lightweight_conv-->lightweight_conv-->self_attention-->lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,4.801599949598312,97.78963232040405,0.00637919926657528,0.1401541525360698
512,6,2560.0,8.0,768,6,2218.6666666666665,10.666666666666666,10.666666666666666,2.0,lightweight_conv-->self_attention+lightweight_add-->self_attention-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,5.758783996105194,259.7189178466797,0.025153793060258986,0.3889931222482715
1024,6,2730.6666666666665,10.666666666666666,768,3,2389.3333333333335,10.666666666666666,12.0,1.3333333333333333,self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,5.841471940279007,152.47430515289307,0.013871165915327931,0.43014723158798424
512,6,2389.3333333333335,7.333333333333333,768,4,2048.0,11.0,8.0,1.75,lightweight_shiftadd-->lightweight_conv-->lightweight_conv-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,5.105536013841629,174.04736137390137,0.010554364990884349,0.13153355897232416
512,6,2560.0,8.0,768,4,1536.0,11.0,8.0,1.75,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention-->self_attention-->lightweight_add-->lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_conv-->,5.604864060878754,173.31833744049072,0.006869164280240706,0.15594285228109087
768,6,3242.6666666666665,7.333333333333333,1024,1,3072.0,8.0,4.0,2.0,self_attention+lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->,6.4248959720134735,57.35654401779175,0.04063020117395694,0.09407877683847976
1024,6,2901.3333333333335,12.0,768,5,2252.8,11.2,8.8,1.6,lightweight_conv-->self_attention-->self_attention-->lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_conv-->self_attention-->,5.255680024623871,190.75372791290283,0.006743966915176608,0.1843824223967083
512,6,2389.3333333333335,8.0,512,3,1365.3333333333333,12.0,13.333333333333334,2.3333333333333335,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->,6.337023973464966,127.6909441947937,0.008381875985207444,0.25617349007179485
1024,6,2901.3333333333335,8.666666666666666,1024,1,2048.0,4.0,4.0,1.0,self_attention+lightweight_add-->lightweight_add-->lightweight_shiftadd-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->,5.841791957616806,56.209471702575684,0.014638536333694245,0.10155389146986203
1024,6,2730.6666666666665,8.0,768,5,2252.8,10.4,12.0,2.4,lightweight_shiftadd-->self_attention-->self_attention-->self_attention-->self_attention+lightweight_conv-->self_attention-->,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,4.987136006355286,207.0428810119629,0.00959566710779709,0.40574512689126224
1024,6,2730.6666666666665,12.666666666666666,1024,4,2560.0,5.0,6.0,1.25,self_attention+lightweight_add-->lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->lightweight_conv-->self_attention+lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_conv-->,5.746048033237457,169.43001651763916,0.007130279321399359,0.1751346311315664
1024,6,2901.3333333333335,11.333333333333334,768,4,2304.0,14.0,12.0,2.0,lightweight_shiftadd-->self_attention-->self_attention+lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_add-->lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_add-->,5.603328049182892,189.33542442321777,0.032797966183324596,0.13990272717698862
512,6,2389.3333333333335,12.666666666666666,768,5,2252.8,8.0,8.8,1.8,lightweight_add-->self_attention-->self_attention+lightweight_conv-->lightweight_conv-->lightweight_conv-->self_attention+lightweight_shiftadd-->,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_conv-->,5.052415996789932,192.57734203338623,0.005029616001087871,0.22755934557581184
1024,6,2048.0,8.0,768,5,2252.8,10.4,9.6,1.8,lightweight_conv-->self_attention+lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_add-->self_attention-->self_attention-->,self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,5.246783971786499,204.33529663085938,0.007858970929527576,0.1920788675971241
768,6,2901.3333333333335,5.333333333333333,512,1,3072.0,16.0,8.0,3.0,lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_add-->lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->,self_attention+lightweight_conv-->,6.0118400156497955,50.49331188201904,0.01952145022133794,0.08425025772163089
1024,6,3413.3333333333335,14.666666666666666,512,5,2048.0,8.0,12.8,2.0,self_attention+lightweight_shiftadd-->lightweight_conv-->self_attention-->self_attention+lightweight_conv-->lightweight_shiftadd-->lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->,5.574272006750107,198.936448097229,0.00564216150611768,0.269678545710777
768,6,1365.3333333333333,8.666666666666666,512,2,1024.0,10.0,4.0,1.0,lightweight_conv-->self_attention+lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->lightweight_conv-->,self_attention-->self_attention+lightweight_add-->,5.492415964603424,77.85862493515015,0.008044423484857158,0.14453146049684015
1024,6,2389.3333333333335,12.0,768,1,3072.0,16.0,16.0,1.0,self_attention+lightweight_add-->lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_shiftadd-->self_attention+lightweight_add-->,self_attention+lightweight_shiftadd-->,5.709377974271774,55.803199768066406,0.006575385195462891,0.07771617799677741
512,6,2389.3333333333335,6.666666666666667,1024,5,2457.6,9.6,10.4,2.0,lightweight_conv-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,self_attention-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,6.198976039886475,207.12518405914307,0.0053050038780342165,0.22937992776066501
512,6,3413.3333333333335,10.666666666666666,1024,2,2048.0,10.0,10.0,2.5,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_conv-->lightweight_add-->self_attention+lightweight_conv-->,self_attention-->self_attention+lightweight_conv-->,6.304063975811005,81.83468770980835,0.006613638024942804,0.08262651093073779
